Data,Incasso_Giornaliero,Spese_Giornaliere,Prodotto_Standard,Prodotto_Premium,Prodotto_Luxury
2024-01-01,730,622,14,6,1
2024-01-02,1320,348,11,7,5
2024-01-03,910,522,18,8,1
2024-01-04,1630,514,39,14,1
2024-01-05,1700,544,50,11,1
2024-01-06,1890,522,27,15,4
2024-01-07,1950,648,40,17,2
2024-01-08,1390,706,17,12,3
2024-01-09,2090,234,32,17,4
2024-01-10,1510,219,28,13,2
2024-01-11,1320,727,26,13,1
2024-01-12,1960,202,33,11,5
2024-01-13,2700,370,50,19,5
2024-01-14,1240,712,32,9,1
2024-01-15,1820,302,11,20,4
2024-01-16,1440,681,22,14,2
2024-01-17,1580,778,14,20,2
2024-01-18,1010,213,23,5,2
2024-01-19,1590,479,22,20,1
2024-01-20,1130,763,14,14,1
2024-01-21,1020,362,16,8,2
2024-01-22,1560,537,18,12,4
2024-01-23,1400,755,10,9,5
2024-01-24,1900,642,45,8,4
2024-01-25,2330,446,44,17,4
2024-01-26,2010,384,38,16,3
2024-01-27,1460,736,38,8,2
2024-01-28,2320,599,31,19,5
2024-01-29,1930,528,34,19,2
2024-01-30,750,429,10,8,1
